No. Data Points,Actual,Mira,OSARG,RRab,RRc,SRV,clasCep,clasOvertoneCep,contactBinary,detachedBinary,t2Cep,t2RVTau,All
4000 < 4100,detachedBinary,0,0,0,0,0,0,0,2,8,1,0,11
4100 < 4200,RRc,0,0,0,3,0,0,0,0,2,0,0,5
4100 < 4200,contactBinary,0,0,0,2,0,0,0,1,1,0,0,4
4100 < 4200,detachedBinary,0,0,1,0,0,0,0,3,3,0,0,7
4100 < 4200,t2RVTau,0,0,0,0,0,0,0,0,0,0,3,3
4200 < 4300,RRab,0,0,1,0,0,0,0,0,0,1,0,2
4200 < 4300,RRc,0,0,0,2,0,0,0,0,0,0,0,2
4200 < 4300,contactBinary,0,0,0,1,0,0,0,5,2,1,0,9
4200 < 4300,detachedBinary,0,0,0,1,0,0,0,5,15,0,0,21
4300 < 4400,RRab,0,0,0,1,0,0,0,0,1,0,0,2
4300 < 4400,RRc,0,0,0,2,0,0,0,0,0,0,0,2
4300 < 4400,contactBinary,0,0,1,1,0,0,0,7,0,0,0,9
4300 < 4400,detachedBinary,0,0,0,0,0,0,0,3,12,1,0,16
4300 < 4400,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
4400 < 4500,RRab,0,0,4,0,0,0,0,0,0,0,0,4
4400 < 4500,RRc,0,0,0,6,0,0,0,0,0,0,0,6
4400 < 4500,contactBinary,0,0,0,2,0,0,0,20,5,0,0,27
4400 < 4500,detachedBinary,0,0,1,0,0,0,0,11,25,0,0,37
4500 < 4600,RRab,0,0,7,1,0,0,0,0,0,0,0,8
4500 < 4600,RRc,0,0,0,6,0,0,0,0,2,0,0,8
4500 < 4600,contactBinary,0,0,1,2,0,0,0,12,19,0,0,34
4500 < 4600,detachedBinary,0,0,1,1,0,0,0,4,20,1,1,28
4500 < 4600,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
4600 < 4700,RRab,0,0,9,0,0,0,0,0,0,1,0,10
4600 < 4700,RRc,0,0,0,4,0,0,0,0,0,0,0,4
4600 < 4700,contactBinary,0,0,2,0,0,0,0,16,14,0,0,32
4600 < 4700,detachedBinary,0,0,0,1,0,0,0,14,41,0,0,56
4700 < 4800,RRab,0,0,2,0,0,0,0,0,0,0,0,2
4700 < 4800,RRc,0,0,0,7,0,0,0,0,0,0,0,7
4700 < 4800,contactBinary,0,0,2,2,0,0,0,104,42,0,0,150
4700 < 4800,detachedBinary,0,0,0,2,0,0,0,45,158,1,0,206
4800 < 4900,RRab,0,0,2,0,0,0,0,0,0,0,0,2
4800 < 4900,RRc,0,0,0,7,0,0,0,0,0,0,0,7
4800 < 4900,contactBinary,0,0,0,4,0,0,0,216,60,2,0,282
4800 < 4900,detachedBinary,0,0,0,1,0,0,0,92,229,2,1,325
4800 < 4900,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
4900 < 5000,RRab,0,0,2,0,0,0,0,0,1,0,0,3
4900 < 5000,RRc,0,0,0,5,0,0,0,0,0,0,0,5
4900 < 5000,contactBinary,0,0,0,1,0,0,0,0,0,2,0,3
4900 < 5000,t2Cep,0,0,0,0,0,0,0,0,0,6,0,6
500 < 600,Mira,541,0,5,0,0,11,0,7,2,30,4,600
500 < 600,OSARG,0,292,0,0,23,0,1,0,1,0,0,317
500 < 600,RRab,0,0,754,110,0,2,1,6,1,53,0,927
500 < 600,RRc,0,0,67,793,0,1,2,12,5,20,0,900
500 < 600,SRV,14,22,3,0,263,5,6,36,41,63,10,463
500 < 600,clasCep,0,0,13,6,0,190,21,0,2,2,0,234
500 < 600,clasOvertoneCep,0,0,0,8,0,4,245,3,0,1,0,261
500 < 600,contactBinary,0,0,11,24,0,0,0,2322,451,3,0,2811
500 < 600,detachedBinary,0,9,5,15,2,0,0,877,2158,4,1,3071
500 < 600,t2Cep,0,0,12,5,0,0,0,8,0,268,1,294
500 < 600,t2RVTau,0,0,0,0,0,0,0,0,0,2,31,33
5000 < 5100,RRab,0,0,5,1,0,0,0,0,0,0,0,6
5000 < 5100,RRc,0,0,0,5,0,0,0,0,0,0,0,5
5000 < 5100,t2Cep,0,0,0,0,0,0,0,0,0,6,0,6
5100 < 5200,RRab,0,0,7,1,0,0,0,0,0,1,0,9
5100 < 5200,RRc,0,0,0,11,0,0,0,0,0,0,0,11
5200 < 5300,RRab,0,0,9,0,0,0,0,0,0,1,0,10
5200 < 5300,RRc,0,0,0,6,0,0,0,0,1,0,0,7
5200 < 5300,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
5300 < 5400,RRab,0,0,13,0,0,0,0,2,0,1,0,16
5300 < 5400,RRc,0,0,0,12,0,0,0,0,0,0,0,12
5400 < 5500,RRab,0,0,15,3,0,0,0,0,1,0,0,19
5400 < 5500,RRc,0,0,1,18,0,0,0,0,0,0,0,19
5500 < 5600,RRab,0,0,13,3,0,0,0,0,1,1,0,18
5500 < 5600,RRc,0,0,1,36,0,0,0,0,0,0,0,37
5500 < 5600,t2Cep,0,0,0,0,0,0,0,0,0,6,0,6
5500 < 5600,t2RVTau,0,0,0,0,0,0,0,0,0,0,3,3
5600 < 5700,RRab,0,0,26,5,0,0,0,0,0,0,0,31
5600 < 5700,RRc,0,0,3,38,0,0,0,0,0,0,0,41
5600 < 5700,t2Cep,0,0,0,2,0,0,0,0,0,4,0,6
5700 < 5800,RRab,0,0,46,16,0,0,0,2,0,0,0,64
5700 < 5800,RRc,0,0,3,48,0,0,0,0,0,0,0,51
5700 < 5800,t2Cep,0,0,0,0,0,0,0,0,0,9,0,9
5800 < 5900,RRab,0,0,134,27,0,0,0,2,0,4,0,167
5800 < 5900,RRc,0,0,1,151,0,0,0,10,1,0,0,163
5800 < 5900,clasCep,0,0,0,0,0,3,0,0,0,3,0,6
5800 < 5900,t2Cep,0,0,0,0,0,0,0,2,1,30,0,33
5800 < 5900,t2RVTau,0,0,0,0,0,0,0,0,1,0,8,9
5900 < 6000,RRab,0,0,146,24,0,0,0,1,0,11,0,182
5900 < 6000,RRc,0,0,9,209,0,0,0,0,3,0,0,221
5900 < 6000,clasCep,0,0,0,0,0,2,0,0,1,0,0,3
5900 < 6000,t2Cep,0,0,0,0,0,0,0,0,0,36,0,36
5900 < 6000,t2RVTau,0,0,0,0,0,0,0,0,0,0,15,15
600 < 700,Mira,507,0,2,0,3,0,0,2,2,7,0,523
600 < 700,OSARG,0,671,0,0,47,0,0,0,0,0,0,718
600 < 700,RRab,0,1,1057,181,0,3,1,14,2,77,0,1336
600 < 700,RRc,0,1,66,1182,0,0,2,9,5,23,0,1288
600 < 700,SRV,9,46,0,0,588,0,7,6,12,24,3,695
600 < 700,clasCep,0,0,9,1,0,2056,218,0,0,9,5,2298
600 < 700,clasOvertoneCep,0,0,0,9,0,43,1758,2,0,0,0,1812
600 < 700,contactBinary,0,1,4,14,0,0,0,908,115,1,2,1045
600 < 700,detachedBinary,0,1,2,3,4,0,0,288,799,3,0,1100
600 < 700,t2Cep,0,0,18,9,0,3,0,5,0,282,1,318
600 < 700,t2RVTau,0,0,0,0,0,0,0,0,0,0,33,33
6000 < 6100,RRab,0,0,139,29,0,0,0,0,1,4,0,173
6000 < 6100,RRc,0,0,2,183,0,0,0,0,1,0,0,186
6000 < 6100,clasCep,0,0,0,0,0,0,0,0,0,3,0,3
6000 < 6100,clasOvertoneCep,0,0,0,0,0,0,3,0,0,0,0,3
6000 < 6100,t2Cep,0,0,1,0,0,0,0,0,0,35,0,36
6000 < 6100,t2RVTau,0,0,0,0,0,0,0,0,0,0,12,12
6100 < 6200,RRab,0,0,8,3,0,0,0,0,0,0,0,11
6100 < 6200,RRc,0,0,1,6,0,0,0,0,0,0,0,7
6100 < 6200,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
6200 < 6300,RRab,0,0,6,2,0,0,0,0,0,0,0,8
6200 < 6300,RRc,0,0,0,17,0,0,0,0,0,0,0,17
6200 < 6300,t2Cep,0,0,0,0,0,0,0,0,0,6,0,6
6300 < 6400,RRab,0,0,11,6,0,0,0,1,0,0,0,18
6300 < 6400,RRc,0,0,3,18,0,0,0,0,0,0,0,21
6300 < 6400,t2Cep,0,0,0,1,0,0,0,0,0,2,0,3
6400 < 6500,RRab,0,0,16,4,0,0,0,0,0,0,0,20
6400 < 6500,RRc,0,0,2,30,0,0,0,0,1,0,0,33
6400 < 6500,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
6400 < 6500,t2RVTau,0,0,0,0,0,0,0,0,0,0,3,3
6500 < 6600,RRab,0,0,74,17,0,0,0,0,0,4,0,95
6500 < 6600,RRc,0,0,2,142,0,0,0,1,1,0,0,146
6500 < 6600,t2Cep,0,0,0,2,0,0,0,0,0,16,0,18
6500 < 6600,t2RVTau,0,0,0,0,0,0,0,0,0,0,9,9
6600 < 6700,RRab,0,0,117,26,0,0,0,1,1,1,0,146
6600 < 6700,RRc,0,0,12,84,0,0,0,1,0,1,0,98
6600 < 6700,t2Cep,0,0,0,0,0,0,0,0,0,18,0,18
6700 < 6800,RRab,0,0,79,9,0,0,0,0,0,2,0,90
6700 < 6800,RRc,0,0,5,101,0,0,0,0,0,0,0,106
6700 < 6800,clasOvertoneCep,0,0,0,3,0,0,0,0,0,0,0,3
6700 < 6800,t2Cep,0,0,0,0,0,0,0,0,0,42,0,42
6700 < 6800,t2RVTau,0,0,0,0,0,0,0,0,0,0,21,21
6800 < 6900,RRab,0,0,3,0,0,0,0,0,0,0,0,3
6800 < 6900,RRc,0,0,0,0,0,0,0,0,2,0,0,2
700 < 800,Mira,671,0,1,0,3,2,0,0,1,4,0,682
700 < 800,OSARG,1,873,0,0,64,0,0,0,0,2,0,940
700 < 800,RRab,0,0,759,135,0,0,0,22,4,24,0,944
700 < 800,RRc,0,0,58,999,0,0,2,33,4,6,0,1102
700 < 800,SRV,18,53,0,0,741,1,6,4,1,7,1,832
700 < 800,clasCep,0,0,6,0,0,1984,206,5,0,1,0,2202
700 < 800,clasOvertoneCep,0,0,0,18,0,29,1657,3,0,0,0,1707
700 < 800,contactBinary,0,0,1,0,0,0,3,429,71,0,0,504
700 < 800,detachedBinary,0,0,0,0,3,0,0,136,270,1,0,410
700 < 800,t2Cep,0,0,6,4,0,0,6,8,0,189,0,213
700 < 800,t2RVTau,0,0,0,0,0,0,0,0,0,0,24,24
7000 < 7100,RRab,0,0,3,0,0,0,0,0,0,0,0,3
7000 < 7100,RRc,0,0,0,3,0,0,0,0,0,1,0,4
7100 < 7200,RRab,0,0,0,2,0,0,0,0,0,0,0,2
7100 < 7200,RRc,0,0,0,3,0,0,0,0,0,0,0,3
7300 < 7400,RRab,0,0,2,0,0,0,0,0,0,0,0,2
7300 < 7400,RRc,0,0,0,3,0,0,0,0,0,0,0,3
7300 < 7400,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
7400 < 7500,RRab,0,0,4,0,0,0,0,0,0,0,0,4
7500 < 7600,RRab,0,0,1,0,0,0,0,0,0,0,0,1
7500 < 7600,RRc,0,0,0,1,0,0,0,0,0,0,0,1
7700 < 7800,RRab,0,0,2,0,0,0,0,0,0,0,0,2
7700 < 7800,RRc,0,0,0,6,0,0,0,0,0,0,0,6
7700 < 7800,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
7800 < 7900,RRab,0,0,1,0,0,0,0,0,0,0,0,1
7800 < 7900,RRc,0,0,0,1,0,0,0,0,0,0,0,1
7900 < 8000,RRab,0,0,3,0,0,0,0,0,0,0,0,3
7900 < 8000,RRc,0,0,0,1,0,0,0,0,0,2,0,3
800 < 900,Mira,606,0,0,0,0,3,0,0,0,2,0,611
800 < 900,OSARG,0,942,0,0,65,0,0,0,0,0,0,1007
800 < 900,RRab,0,0,967,162,0,0,1,15,9,26,0,1180
800 < 900,RRc,0,2,69,1019,0,0,2,8,2,7,0,1109
800 < 900,SRV,10,44,0,0,933,4,20,1,1,2,3,1018
800 < 900,clasCep,0,0,11,3,0,224,48,2,0,12,0,300
800 < 900,clasOvertoneCep,0,0,0,11,0,3,132,0,0,1,0,147
800 < 900,contactBinary,0,0,0,0,0,0,0,2,0,0,0,2
800 < 900,detachedBinary,0,0,0,1,0,0,0,2,2,0,0,5
800 < 900,t2Cep,0,0,9,8,0,24,1,11,0,263,2,318
800 < 900,t2RVTau,0,0,0,0,0,0,0,0,0,0,60,60
8000 < 8100,RRab,0,0,3,1,0,0,0,0,0,0,0,4
8000 < 8100,RRc,0,0,0,5,0,0,0,0,0,0,0,5
8100 < 8200,RRab,0,0,5,0,0,0,0,0,0,0,0,5
8100 < 8200,RRc,0,0,0,2,0,0,0,0,0,0,0,2
8200 < 8300,RRab,0,0,3,0,0,0,0,0,0,0,0,3
8200 < 8300,RRc,0,0,0,2,0,0,0,0,0,1,0,3
8200 < 8300,t2RVTau,0,0,0,0,0,0,0,0,0,0,3,3
8300 < 8400,RRab,0,0,2,1,0,0,0,0,0,0,0,3
8300 < 8400,RRc,0,0,0,2,0,0,0,0,0,0,0,2
8400 < 8500,RRab,0,0,1,0,0,0,0,0,0,0,0,1
8400 < 8500,RRc,0,0,0,2,0,0,0,0,0,0,0,2
8500 < 8600,RRab,0,0,3,1,0,0,0,0,0,1,0,5
8500 < 8600,RRc,0,0,0,7,0,0,0,0,0,1,0,8
8600 < 8700,RRab,0,0,5,0,0,0,0,1,0,1,0,7
8600 < 8700,RRc,0,0,0,14,0,0,0,0,0,0,0,14
8600 < 8700,t2Cep,0,0,2,0,0,0,0,0,0,1,0,3
8700 < 8800,RRab,0,0,0,0,0,0,0,0,0,2,0,2
8700 < 8800,RRc,0,0,0,1,0,0,0,0,0,0,0,1
8800 < 8900,RRab,0,0,2,0,0,0,0,0,0,0,0,2
8800 < 8900,RRc,0,0,0,6,0,0,0,0,0,0,0,6
8900 < 9000,RRab,0,0,2,0,0,0,0,0,0,1,0,3
8900 < 9000,clasOvertoneCep,0,0,0,3,0,0,0,0,0,0,0,3
900 < 1000,Mira,263,0,0,0,0,0,0,0,0,0,2,265
900 < 1000,OSARG,0,481,1,1,35,0,0,0,3,1,0,522
900 < 1000,RRab,0,1,77,13,0,2,0,7,1,6,0,107
900 < 1000,RRc,0,1,2,80,0,0,2,2,0,0,0,87
900 < 1000,SRV,3,16,0,0,344,0,0,0,1,1,1,366
900 < 1000,clasCep,0,0,0,3,0,15,0,0,0,0,0,18
900 < 1000,clasOvertoneCep,0,0,0,1,0,0,12,2,0,0,0,15
900 < 1000,contactBinary,0,0,0,0,0,2,0,3,2,0,0,7
900 < 1000,detachedBinary,0,0,1,0,0,0,0,2,4,0,0,7
900 < 1000,t2Cep,0,0,1,0,0,0,0,3,0,17,0,21
900 < 1000,t2RVTau,0,0,0,0,0,0,0,0,0,0,9,9
9000 < 9100,RRab,0,0,4,0,0,0,0,0,0,0,0,4
9000 < 9100,RRc,0,0,0,3,0,0,0,0,0,0,0,3
9000 < 9100,clasCep,0,0,0,3,0,0,0,0,0,0,0,3
9000 < 9100,t2RVTau,0,0,0,0,0,0,0,0,0,0,3,3
9100 < 9200,RRab,0,0,11,0,0,0,0,0,0,1,0,12
9100 < 9200,RRc,0,0,1,6,0,0,0,0,0,0,0,7
9100 < 9200,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
9200 < 9300,RRab,0,0,20,2,0,0,0,0,0,0,0,22
9200 < 9300,RRc,0,0,1,23,0,0,0,0,0,0,0,24
9300 < 9400,RRab,0,0,153,23,0,0,0,0,0,5,0,181
9300 < 9400,RRc,0,0,7,193,0,0,0,0,0,0,0,200
9300 < 9400,t2Cep,0,0,0,0,0,0,0,0,0,33,0,33
9300 < 9400,t2RVTau,0,0,0,0,0,0,0,0,0,0,3,3
9500 < 9600,RRab,0,0,1,0,0,0,0,0,0,0,0,1
9500 < 9600,RRc,0,0,0,1,0,0,0,0,0,0,0,1
9600 < 9700,RRc,0,0,0,8,0,0,0,1,0,0,0,9
9700 < 9800,RRc,0,0,1,0,0,0,0,0,0,0,0,1
9700 < 9800,t2Cep,0,0,0,0,0,0,0,0,0,3,0,3
9800 < 9900,RRab,0,0,1,0,0,0,0,0,0,0,0,1
9800 < 9900,RRc,0,0,0,1,0,0,0,0,0,0,0,1
All,,23082,15887,10256,12859,13043,39559,31645,20689,22139,35015,5110,229284
