No. Data Points,Actual,Mira,OSARG,RRab,RRc,SRV,clasCep,clasOvertoneCep,contactBinary,detachedBinary,dsct,t2Cep,t2RVTau,All
3500 < 3600,detachedBinary,0,0,0,0,0,0,0,1,4,0,0,0,5
3500 < 3600,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
3600 < 3700,RRab,0,0,2,0,0,0,0,0,0,0,0,0,2
3600 < 3700,contactBinary,0,0,0,0,0,0,0,1,2,0,0,0,3
3600 < 3700,detachedBinary,0,0,0,0,0,0,0,1,3,0,0,0,4
3600 < 3700,t2Cep,0,0,0,0,0,0,0,0,0,0,6,0,6
3700 < 3800,RRab,0,0,5,0,0,0,0,0,0,0,0,0,5
3700 < 3800,RRc,0,0,0,7,0,0,0,0,0,0,4,0,11
3700 < 3800,contactBinary,0,0,0,0,0,0,0,5,0,0,0,0,5
3700 < 3800,detachedBinary,0,0,0,0,0,0,0,1,5,0,0,0,6
3800 < 3900,RRab,0,0,1,0,0,0,0,0,0,0,0,0,1
3800 < 3900,RRc,0,0,0,3,0,0,0,0,0,0,1,0,4
3800 < 3900,contactBinary,0,0,0,2,0,0,0,4,2,0,0,0,8
3800 < 3900,detachedBinary,0,0,0,0,0,0,0,1,1,0,0,0,2
3900 < 4000,RRab,0,0,1,1,0,0,0,0,0,0,0,0,2
3900 < 4000,RRc,0,0,1,4,0,0,0,1,0,0,1,0,7
3900 < 4000,contactBinary,0,0,0,0,0,0,0,5,5,0,0,0,10
3900 < 4000,detachedBinary,0,0,1,0,0,0,0,1,5,0,0,0,7
400 < 500,Mira,213,0,0,0,0,0,0,0,0,0,0,0,213
400 < 500,OSARG,0,226,0,3,39,0,2,0,1,0,1,0,272
400 < 500,RRab,0,2,793,145,0,4,1,4,3,3,28,0,983
400 < 500,RRc,0,0,40,946,0,0,6,6,1,0,10,0,1009
400 < 500,SRV,9,7,0,0,270,0,0,0,0,0,0,0,286
400 < 500,clasCep,0,0,11,0,0,1824,253,0,0,0,0,0,2088
400 < 500,clasOvertoneCep,0,0,0,4,0,34,1817,0,0,0,2,0,1857
400 < 500,contactBinary,0,0,7,13,1,1,0,1572,359,0,1,0,1954
400 < 500,detachedBinary,1,2,2,3,6,0,0,514,1583,0,3,0,2114
400 < 500,dsct,0,0,0,0,0,0,0,0,3,4068,0,0,4071
400 < 500,t2Cep,0,0,5,3,0,0,0,0,0,0,160,0,168
400 < 500,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,3,3
4000 < 4100,RRab,0,0,2,0,0,0,0,0,0,0,0,0,2
4000 < 4100,RRc,0,0,0,3,0,0,0,0,0,0,0,0,3
4000 < 4100,contactBinary,0,0,0,0,0,0,0,5,1,0,0,0,6
4000 < 4100,detachedBinary,0,0,0,1,0,0,0,3,6,0,1,0,11
4100 < 4200,RRab,0,0,1,3,0,0,0,0,0,0,0,0,4
4100 < 4200,RRc,0,0,0,5,0,0,0,0,0,0,0,0,5
4100 < 4200,contactBinary,0,0,0,0,0,0,0,2,2,0,0,0,4
4100 < 4200,detachedBinary,0,0,0,0,0,0,0,2,13,0,0,0,15
4100 < 4200,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,3,3
4200 < 4300,RRab,0,0,1,0,0,0,0,0,0,0,0,0,1
4200 < 4300,RRc,0,0,0,8,0,0,0,0,0,0,0,0,8
4200 < 4300,contactBinary,0,0,0,1,0,0,0,5,8,0,0,0,14
4200 < 4300,detachedBinary,0,0,0,0,0,0,0,5,15,0,0,0,20
4300 < 4400,RRab,0,0,5,2,0,0,0,0,0,0,0,0,7
4300 < 4400,RRc,0,0,0,4,0,0,0,0,0,0,0,0,4
4300 < 4400,contactBinary,0,0,0,1,0,0,0,9,3,0,0,0,13
4300 < 4400,detachedBinary,0,0,1,0,0,0,0,7,11,0,0,0,19
4300 < 4400,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
4400 < 4500,RRab,0,0,5,0,0,0,0,0,0,0,0,0,5
4400 < 4500,RRc,0,0,0,5,0,0,0,0,0,0,0,0,5
4400 < 4500,contactBinary,0,0,0,2,0,0,0,16,6,0,0,0,24
4400 < 4500,detachedBinary,0,0,0,0,0,0,0,7,34,0,0,0,41
4500 < 4600,RRab,0,0,3,1,0,0,0,0,0,0,0,0,4
4500 < 4600,RRc,0,0,0,2,0,0,0,0,1,0,0,0,3
4500 < 4600,contactBinary,0,0,2,6,0,0,0,15,4,0,0,0,27
4500 < 4600,detachedBinary,0,0,0,1,0,0,0,7,33,0,0,0,41
4500 < 4600,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
4600 < 4700,RRab,0,0,6,0,0,0,0,0,0,0,0,0,6
4600 < 4700,RRc,0,0,0,4,0,0,0,0,0,0,0,0,4
4600 < 4700,contactBinary,0,0,0,4,0,0,0,15,8,0,0,0,27
4600 < 4700,detachedBinary,0,0,1,3,0,0,0,15,38,0,1,0,58
4700 < 4800,RRab,0,0,3,0,0,0,0,0,0,0,0,0,3
4700 < 4800,RRc,0,0,0,7,0,0,0,0,0,0,0,0,7
4700 < 4800,contactBinary,0,0,0,1,0,0,0,99,45,0,2,0,147
4700 < 4800,detachedBinary,0,0,0,0,0,0,0,33,202,0,2,0,237
4800 < 4900,RRab,0,0,3,2,0,0,0,0,0,0,1,0,6
4800 < 4900,RRc,0,0,0,5,0,0,0,0,0,0,0,0,5
4800 < 4900,contactBinary,0,0,0,2,0,0,0,231,51,0,4,0,288
4800 < 4900,detachedBinary,0,0,0,0,0,0,0,92,239,0,5,1,337
4800 < 4900,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
4900 < 5000,RRab,0,0,4,2,0,0,0,0,0,0,0,0,6
4900 < 5000,RRc,0,0,0,8,0,0,0,0,0,0,0,0,8
4900 < 5000,contactBinary,0,0,0,1,0,0,0,1,0,0,0,0,2
4900 < 5000,detachedBinary,0,0,0,0,0,0,0,0,1,0,0,0,1
4900 < 5000,t2Cep,0,0,0,0,0,0,0,0,0,0,6,0,6
500 < 600,Mira,273,0,0,0,0,0,0,0,0,0,0,0,273
500 < 600,OSARG,0,261,0,1,27,0,0,0,1,0,0,0,290
500 < 600,RRab,0,2,759,129,0,0,0,15,7,2,30,0,944
500 < 600,RRc,0,5,42,837,0,0,1,5,2,0,18,0,910
500 < 600,SRV,4,11,0,0,259,0,0,0,0,0,1,0,275
500 < 600,clasCep,0,0,6,6,0,151,14,0,0,0,0,0,177
500 < 600,clasOvertoneCep,0,0,0,8,0,2,230,0,0,0,0,0,240
500 < 600,contactBinary,0,0,19,34,0,0,0,2287,494,0,4,0,2838
500 < 600,detachedBinary,1,1,8,25,4,0,0,759,2184,0,5,0,2987
500 < 600,dsct,0,0,0,0,0,0,0,0,0,501,0,0,501
500 < 600,t2Cep,0,0,3,5,0,0,0,2,0,0,170,0,180
500 < 600,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,24,24
5000 < 5100,RRab,0,0,2,1,0,0,0,0,0,0,0,0,3
5000 < 5100,RRc,0,0,0,8,0,0,0,0,0,0,0,0,8
5000 < 5100,t2Cep,0,0,0,0,0,0,0,0,0,0,6,0,6
5100 < 5200,RRab,0,0,5,1,0,0,0,0,0,0,1,1,8
5100 < 5200,RRc,0,0,0,15,0,0,0,0,0,0,0,0,15
5200 < 5300,RRab,0,0,11,1,0,0,0,0,0,0,0,0,12
5200 < 5300,RRc,0,0,0,10,0,0,0,1,0,0,1,0,12
5200 < 5300,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
5300 < 5400,RRab,0,0,5,1,0,0,0,2,0,0,0,0,8
5300 < 5400,RRc,0,0,0,10,0,0,0,0,0,0,0,0,10
5400 < 5500,RRab,0,0,17,4,0,0,0,1,1,0,0,0,23
5400 < 5500,RRc,0,0,1,14,0,0,0,0,0,0,0,0,15
5500 < 5600,RRab,0,0,21,1,0,0,0,0,0,0,0,0,22
5500 < 5600,RRc,0,0,0,36,0,0,0,0,0,0,0,0,36
5500 < 5600,t2Cep,0,0,0,0,0,0,0,0,0,0,6,0,6
5500 < 5600,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,3,3
5600 < 5700,RRab,0,0,21,7,0,0,0,1,0,0,0,0,29
5600 < 5700,RRc,0,0,2,33,0,0,0,0,0,0,0,0,35
5600 < 5700,t2Cep,0,0,0,0,0,0,0,0,0,0,6,0,6
5700 < 5800,RRab,0,0,58,8,0,0,0,0,0,0,1,0,67
5700 < 5800,RRc,0,0,0,51,0,0,0,2,3,0,0,0,56
5700 < 5800,t2Cep,0,0,0,0,0,0,0,0,0,0,9,0,9
5800 < 5900,RRab,0,0,140,23,0,0,0,3,4,0,2,0,172
5800 < 5900,RRc,0,0,0,142,0,0,0,7,2,0,1,0,152
5800 < 5900,clasCep,0,0,1,0,0,2,0,0,0,0,3,0,6
5800 < 5900,t2Cep,0,0,0,0,0,0,0,0,2,0,31,0,33
5800 < 5900,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,9,9
5900 < 6000,RRab,0,0,173,30,0,0,0,1,0,0,2,0,206
5900 < 6000,RRc,0,0,7,213,0,0,0,2,3,0,0,0,225
5900 < 6000,clasCep,0,0,0,0,0,3,0,0,0,0,0,0,3
5900 < 6000,t2Cep,0,0,0,0,0,0,0,0,0,0,36,0,36
5900 < 6000,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,15,15
600 < 700,Mira,424,0,0,0,2,0,0,0,0,0,0,0,426
600 < 700,OSARG,0,683,0,0,63,0,0,0,0,0,0,0,746
600 < 700,RRab,0,1,1060,195,0,1,0,15,4,0,41,0,1317
600 < 700,RRc,0,1,68,1198,0,1,0,14,0,0,22,0,1304
600 < 700,SRV,9,13,0,0,570,0,0,0,1,0,0,0,593
600 < 700,clasCep,0,0,3,1,0,2007,222,0,0,0,5,0,2238
600 < 700,clasOvertoneCep,0,0,0,4,0,28,1720,0,0,0,0,0,1752
600 < 700,contactBinary,0,0,6,13,0,0,0,864,146,0,1,0,1030
600 < 700,detachedBinary,0,2,2,7,2,0,0,260,767,1,1,2,1044
600 < 700,dsct,0,0,0,0,0,0,0,0,1,1130,0,0,1131
600 < 700,t2Cep,0,0,4,4,0,0,0,0,0,0,244,0,252
600 < 700,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,33,33
6000 < 6100,RRab,0,0,143,14,0,0,0,2,0,0,6,0,165
6000 < 6100,RRc,0,0,1,160,0,0,0,0,0,0,0,0,161
6000 < 6100,clasCep,0,0,0,0,0,1,0,0,0,0,2,0,3
6000 < 6100,clasOvertoneCep,0,0,0,2,0,0,1,0,0,0,0,0,3
6000 < 6100,t2Cep,0,0,0,0,0,0,0,0,0,0,36,0,36
6000 < 6100,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,12,12
6100 < 6200,RRab,0,0,6,1,0,0,0,1,0,0,0,0,8
6100 < 6200,RRc,0,0,0,6,0,0,0,0,0,0,0,0,6
6100 < 6200,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
6200 < 6300,RRab,0,0,7,1,0,0,0,0,0,0,0,0,8
6200 < 6300,RRc,0,0,0,21,0,0,0,0,0,0,0,0,21
6200 < 6300,t2Cep,0,0,0,0,0,0,0,0,0,0,6,0,6
6300 < 6400,RRab,0,0,15,4,0,0,0,2,0,0,0,0,21
6300 < 6400,RRc,0,0,5,27,0,0,0,0,0,0,0,0,32
6300 < 6400,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
6400 < 6500,RRab,0,0,29,4,0,0,0,1,0,0,2,0,36
6400 < 6500,RRc,0,0,0,28,0,0,0,0,0,0,2,0,30
6400 < 6500,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
6400 < 6500,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,3,3
6500 < 6600,RRab,0,0,79,15,0,0,0,0,0,0,0,0,94
6500 < 6600,RRc,0,0,4,146,0,0,0,0,1,0,0,0,151
6500 < 6600,t2Cep,0,0,0,1,0,0,0,0,0,0,17,0,18
6500 < 6600,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,9,9
6600 < 6700,RRab,0,0,130,23,0,0,0,3,0,0,0,0,156
6600 < 6700,RRc,0,0,7,87,0,0,0,0,0,0,0,0,94
6600 < 6700,t2Cep,0,0,0,0,0,0,0,0,0,0,18,0,18
6700 < 6800,RRab,0,0,85,10,0,0,0,0,0,0,2,0,97
6700 < 6800,RRc,0,0,4,93,0,0,0,0,0,0,1,0,98
6700 < 6800,clasOvertoneCep,0,0,0,3,0,0,0,0,0,0,0,0,3
6700 < 6800,t2Cep,0,0,0,0,0,0,0,0,0,0,42,0,42
6700 < 6800,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,21,21
6800 < 6900,RRab,0,0,2,0,0,0,0,0,0,0,0,0,2
6800 < 6900,RRc,0,0,1,0,0,0,0,0,0,0,0,0,1
700 < 800,Mira,650,0,0,0,1,0,0,0,0,0,0,0,651
700 < 800,OSARG,0,822,0,0,94,0,0,0,0,0,0,0,916
700 < 800,RRab,0,0,724,199,0,0,0,37,3,3,9,0,975
700 < 800,RRc,0,0,39,980,0,0,0,25,7,0,0,0,1051
700 < 800,SRV,12,16,0,0,750,0,0,0,0,0,1,0,779
700 < 800,clasCep,0,0,6,0,0,1956,190,0,0,0,2,0,2154
700 < 800,clasOvertoneCep,0,0,0,13,2,31,1622,0,0,0,0,0,1668
700 < 800,contactBinary,0,0,1,2,0,0,0,427,71,0,0,0,501
700 < 800,detachedBinary,0,0,1,3,2,0,0,117,341,0,0,0,464
700 < 800,dsct,0,0,0,0,0,0,0,0,0,639,0,0,639
700 < 800,t2Cep,0,0,6,1,0,0,0,0,0,0,161,0,168
700 < 800,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,24,24
7000 < 7100,RRab,0,0,1,0,0,0,0,0,0,0,0,0,1
7000 < 7100,RRc,0,0,1,3,0,0,0,0,0,0,0,0,4
7100 < 7200,RRab,0,0,2,0,0,0,0,0,0,0,0,0,2
7100 < 7200,RRc,0,0,0,3,0,0,0,0,0,0,0,0,3
7300 < 7400,RRab,0,0,1,0,0,0,0,0,0,0,1,0,2
7300 < 7400,RRc,0,0,0,4,0,0,0,0,0,0,0,0,4
7300 < 7400,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
7400 < 7500,RRab,0,0,3,0,0,0,0,0,0,0,0,0,3
7700 < 7800,RRab,0,0,1,0,0,0,0,0,0,0,0,0,1
7700 < 7800,RRc,0,0,0,4,0,0,0,0,0,0,0,0,4
7700 < 7800,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
7800 < 7900,RRab,0,0,5,0,0,0,0,0,0,0,0,0,5
7800 < 7900,RRc,0,0,0,1,0,0,0,0,0,0,0,0,1
7900 < 8000,RRab,0,0,2,0,0,0,0,0,0,0,0,0,2
7900 < 8000,RRc,0,0,0,6,0,0,0,0,0,0,0,0,6
800 < 900,Mira,597,0,0,0,0,0,0,0,0,0,0,0,597
800 < 900,OSARG,0,962,0,0,114,0,0,0,0,0,0,0,1076
800 < 900,RRab,0,0,900,207,0,0,1,11,7,1,18,0,1145
800 < 900,RRc,0,1,47,1023,0,0,0,23,4,0,8,0,1106
800 < 900,SRV,15,24,0,0,881,0,0,0,0,0,0,3,923
800 < 900,clasCep,0,0,4,3,0,7,0,0,0,0,7,0,21
800 < 900,clasOvertoneCep,0,0,0,6,0,0,15,0,0,0,3,0,24
800 < 900,contactBinary,0,0,1,1,0,0,0,4,0,0,1,0,7
800 < 900,detachedBinary,0,0,2,0,0,0,0,0,3,0,0,0,5
800 < 900,dsct,0,0,0,0,0,0,0,0,0,474,0,0,474
800 < 900,t2Cep,0,0,6,3,0,0,0,1,0,0,212,0,222
800 < 900,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,57,57
8000 < 8100,RRab,0,0,1,2,0,0,0,0,0,0,0,0,3
8000 < 8100,RRc,0,0,0,7,0,0,0,0,0,0,0,0,7
8100 < 8200,RRab,0,0,2,0,0,0,0,0,0,0,0,0,2
8100 < 8200,RRc,0,0,0,2,0,0,0,0,0,0,0,0,2
8200 < 8300,RRab,0,0,1,0,0,0,0,0,0,0,1,0,2
8200 < 8300,RRc,0,0,0,4,0,0,0,0,0,0,0,0,4
8200 < 8300,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,3,3
8300 < 8400,RRab,0,0,1,0,0,0,0,0,0,0,0,0,1
8300 < 8400,RRc,0,0,1,3,0,0,0,0,0,0,0,0,4
8400 < 8500,RRab,0,0,4,0,0,0,0,0,0,0,0,0,4
8400 < 8500,RRc,0,0,0,5,0,0,0,0,0,0,0,0,5
8500 < 8600,RRab,0,0,6,1,0,0,0,0,0,0,0,0,7
8500 < 8600,RRc,0,0,1,6,0,0,0,0,0,0,1,0,8
8600 < 8700,RRab,0,0,9,3,0,0,0,0,0,0,3,1,16
8600 < 8700,RRc,0,0,0,12,0,0,0,0,0,0,4,0,16
8600 < 8700,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
8700 < 8800,RRab,0,0,3,0,0,0,0,0,0,0,0,0,3
8700 < 8800,RRc,0,0,0,0,0,0,0,0,0,0,3,0,3
8800 < 8900,RRab,0,0,3,1,0,0,0,0,0,0,0,0,4
8800 < 8900,RRc,0,0,0,3,0,0,0,0,0,0,0,0,3
8900 < 9000,RRab,0,0,3,3,0,0,0,0,0,0,0,0,6
8900 < 9000,clasOvertoneCep,0,0,0,1,0,0,2,0,0,0,0,0,3
900 < 1000,Mira,259,0,0,0,0,0,0,0,0,0,0,2,261
900 < 1000,OSARG,0,528,0,1,51,0,0,0,0,0,0,0,580
900 < 1000,RRab,0,0,90,13,0,0,0,6,2,0,1,0,112
900 < 1000,RRc,0,1,1,82,0,0,0,3,1,0,0,0,88
900 < 1000,SRV,3,14,0,1,401,0,0,0,0,0,0,0,419
900 < 1000,clasCep,0,0,0,2,0,1,0,0,0,0,0,0,3
900 < 1000,clasOvertoneCep,0,0,0,1,0,0,2,0,0,0,0,0,3
900 < 1000,contactBinary,0,0,0,0,0,0,0,5,1,0,1,0,7
900 < 1000,detachedBinary,0,0,0,1,0,0,1,0,5,2,1,0,10
900 < 1000,dsct,0,0,0,0,0,0,0,0,0,510,0,0,510
900 < 1000,t2Cep,0,0,0,0,0,0,0,2,0,0,13,0,15
900 < 1000,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,9,9
9000 < 9100,RRab,0,0,3,0,0,0,0,0,0,0,0,0,3
9000 < 9100,RRc,0,0,0,3,0,0,0,0,0,0,0,0,3
9000 < 9100,clasCep,0,0,0,0,0,0,0,0,0,0,3,0,3
9000 < 9100,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,3,3
9100 < 9200,RRab,0,0,7,2,0,0,0,0,0,0,0,0,9
9100 < 9200,RRc,0,0,0,1,0,0,0,0,0,0,0,0,1
9100 < 9200,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
9200 < 9300,RRab,0,0,17,1,0,0,0,0,0,0,1,0,19
9200 < 9300,RRc,0,0,2,13,0,0,0,0,0,0,0,0,15
9300 < 9400,RRab,0,0,147,21,0,0,0,0,0,0,1,0,169
9300 < 9400,RRc,0,0,5,185,0,0,0,0,0,0,0,0,190
9300 < 9400,t2Cep,0,0,0,0,0,0,0,0,0,0,33,0,33
9300 < 9400,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,3,3
9400 < 9500,RRab,0,0,1,0,0,0,0,0,0,0,0,0,1
9500 < 9600,RRab,0,0,0,0,0,0,0,0,1,0,0,0,1
9500 < 9600,RRc,0,0,0,1,0,0,0,0,0,0,0,0,1
9600 < 9700,RRc,0,0,0,2,0,0,0,0,0,0,1,0,3
9700 < 9800,RRab,0,0,1,0,0,0,0,0,0,0,0,0,1
9700 < 9800,RRc,0,0,2,0,0,0,0,0,0,0,0,0,2
9700 < 9800,t2Cep,0,0,0,0,0,0,0,0,0,0,3,0,3
9800 < 9900,RRab,0,0,0,0,0,0,0,0,0,0,1,0,1
9900 < 10000,RRc,0,0,0,1,0,0,0,0,0,0,0,0,1
All,,30155,11023,9976,13201,12722,13091,9555,37758,29163,12208,15724,11110,205686
