No. Data Points,Actual,Mira,OSARG,RRab,RRc,RRd,SRV,clasCep,clasOvertoneCep,contactBinary,detachedBinary,dsct,t2Cep,t2RVTau,All
2800 < 2900,contactBinary,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2800 < 2900,detachedBinary,0,0,0,1,0,0,0,0,1,0,0,0,0,2
2900 < 3000,Mira,15,0,0,0,0,0,0,0,0,0,0,0,0,15
2900 < 3000,OSARG,0,68,0,0,0,3,0,0,0,0,0,0,0,71
2900 < 3000,RRab,0,1,3,0,0,0,0,0,0,0,0,0,0,4
2900 < 3000,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2900 < 3000,SRV,0,3,0,0,0,31,0,0,0,0,0,0,0,34
2900 < 3000,detachedBinary,0,0,0,0,0,0,0,0,1,2,0,0,0,3
2900 < 3000,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
300 < 400,Mira,2692,0,1,0,0,1,25,0,37,13,18,107,30,2924
300 < 400,OSARG,0,1787,1,3,0,194,1,2,5,3,2,1,0,1999
300 < 400,RRab,10,1,488,88,20,2,496,51,177,3,12,612,3,1963
300 < 400,RRc,5,1,68,475,16,0,191,96,669,10,9,290,4,1834
300 < 400,RRd,5,0,16,0,21,0,38,5,28,0,3,68,2,186
300 < 400,SRV,137,133,4,4,1,2029,82,87,458,33,4,617,81,3670
300 < 400,clasCep,0,0,5,0,0,0,562,42,14,0,0,17,0,640
300 < 400,clasOvertoneCep,0,2,0,7,1,0,3,312,4,0,0,4,0,333
300 < 400,contactBinary,5,6,5,24,1,0,30,82,2808,291,19,87,6,3364
300 < 400,detachedBinary,3,5,7,6,0,5,23,25,1581,1666,12,48,13,3394
300 < 400,dsct,4,9,21,25,12,0,167,288,753,13,213,122,2,1629
300 < 400,t2Cep,0,0,2,2,0,0,6,0,11,2,0,435,10,468
300 < 400,t2RVTau,3,0,0,0,0,0,0,0,0,0,0,3,84,90
3000 < 3100,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3000 < 3100,contactBinary,0,0,0,1,0,0,0,0,3,1,0,2,0,7
3000 < 3100,detachedBinary,0,0,1,0,0,0,0,0,2,1,0,0,0,4
3100 < 3200,RRab,0,0,5,0,0,0,0,0,0,0,0,0,0,5
3100 < 3200,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3100 < 3200,contactBinary,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3100 < 3200,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3200 < 3300,RRab,0,0,5,0,0,0,0,0,0,0,0,0,0,5
3200 < 3300,RRc,0,0,0,3,0,0,0,0,0,0,0,0,0,3
3200 < 3300,contactBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3200 < 3300,detachedBinary,0,0,1,0,0,0,0,0,1,3,0,0,0,5
3300 < 3400,RRab,0,0,3,1,0,0,0,0,0,0,0,0,0,4
3300 < 3400,RRc,0,0,1,3,0,0,0,0,0,0,0,0,0,4
3300 < 3400,contactBinary,0,0,0,0,0,0,0,0,0,2,0,0,0,2
3300 < 3400,detachedBinary,0,0,1,0,0,0,0,0,0,3,0,1,0,5
3300 < 3400,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3400 < 3500,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400 < 3500,detachedBinary,0,0,0,1,0,0,0,0,0,2,0,0,0,3
3500 < 3600,RRab,0,0,2,3,0,0,0,0,0,0,0,0,0,5
3500 < 3600,RRc,0,0,1,1,0,0,0,0,1,0,0,0,0,3
3500 < 3600,contactBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3500 < 3600,detachedBinary,0,0,0,0,0,0,0,0,3,3,0,0,0,6
3500 < 3600,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3600 < 3700,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3600 < 3700,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3600 < 3700,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3600 < 3700,t2Cep,0,0,0,0,0,0,0,0,0,0,0,6,0,6
3700 < 3800,RRab,0,0,5,1,0,0,0,0,0,0,0,0,0,6
3700 < 3800,RRc,0,0,0,11,0,0,0,0,0,0,0,0,0,11
3700 < 3800,contactBinary,0,0,0,0,0,0,0,0,1,2,0,1,0,4
3700 < 3800,detachedBinary,0,0,2,0,0,0,0,0,4,4,0,0,0,10
3800 < 3900,RRab,0,0,2,0,0,0,0,0,0,1,0,1,0,4
3800 < 3900,RRc,0,0,0,5,0,0,0,0,0,0,0,0,0,5
3800 < 3900,contactBinary,0,0,1,1,0,0,0,0,4,1,0,0,0,7
3800 < 3900,detachedBinary,0,0,1,0,0,0,0,0,1,4,0,0,0,6
3900 < 4000,RRab,0,0,2,1,0,0,0,0,0,0,0,0,0,3
3900 < 4000,RRc,0,0,0,5,0,0,0,0,0,0,0,0,0,5
3900 < 4000,contactBinary,0,0,0,0,0,0,0,0,11,4,0,0,0,15
3900 < 4000,detachedBinary,0,0,0,0,0,0,0,0,1,4,0,0,0,5
400 < 500,Mira,912,0,0,0,0,3,5,0,14,1,26,33,9,1003
400 < 500,OSARG,0,231,0,0,1,29,0,0,5,0,1,1,0,268
400 < 500,RRab,3,0,904,141,20,0,238,32,146,4,28,752,0,2268
400 < 500,RRc,2,2,126,943,32,0,163,58,526,15,24,334,0,2225
400 < 500,RRd,3,0,17,0,44,0,12,3,21,0,4,97,0,201
400 < 500,SRV,46,26,7,2,1,350,8,58,85,16,7,173,17,796
400 < 500,clasCep,2,0,5,1,0,1,2811,264,1,0,0,18,0,3103
400 < 500,clasOvertoneCep,0,0,0,8,0,0,43,2271,0,0,2,3,0,2327
400 < 500,contactBinary,1,2,14,37,1,0,18,57,2440,430,37,84,1,3122
400 < 500,detachedBinary,2,11,9,12,0,11,8,42,998,1907,16,44,1,3061
400 < 500,dsct,1,3,64,40,6,0,92,549,302,16,4077,114,0,5264
400 < 500,t2Cep,1,0,12,6,0,0,29,6,5,0,0,496,0,555
400 < 500,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,39,39
4000 < 4100,RRab,0,0,3,0,0,0,0,0,0,0,0,0,0,3
4000 < 4100,RRc,0,0,0,2,0,0,0,0,0,2,0,0,0,4
4000 < 4100,contactBinary,0,0,2,0,0,0,0,0,2,1,0,0,0,5
4000 < 4100,detachedBinary,0,0,1,3,0,0,0,0,0,7,0,1,0,12
4100 < 4200,RRab,0,0,3,1,1,0,0,0,0,1,0,0,0,6
4100 < 4200,RRc,0,0,0,5,0,0,0,0,0,0,0,0,0,5
4100 < 4200,contactBinary,0,0,0,0,0,0,0,0,1,1,0,0,0,2
4100 < 4200,detachedBinary,0,0,1,2,0,0,0,0,0,7,0,0,0,10
4100 < 4200,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4200 < 4300,RRab,0,0,3,0,0,0,1,0,0,0,0,0,0,4
4200 < 4300,RRc,0,0,0,2,0,0,0,0,0,0,0,0,0,2
4200 < 4300,contactBinary,0,0,0,2,0,0,0,0,3,5,0,1,0,11
4200 < 4300,detachedBinary,0,0,1,1,0,0,0,0,3,12,0,1,0,18
4300 < 4400,RRab,0,0,2,3,0,0,0,0,0,0,0,1,0,6
4300 < 4400,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
4300 < 4400,contactBinary,0,0,1,1,0,0,0,0,5,1,0,2,0,10
4300 < 4400,detachedBinary,0,0,1,1,0,0,0,0,1,4,0,2,0,9
4300 < 4400,t2Cep,1,0,0,0,0,0,0,0,0,0,0,2,0,3
4400 < 4500,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4400 < 4500,RRc,0,0,0,7,0,0,0,0,0,0,0,0,0,7
4400 < 4500,RRd,0,0,0,0,3,0,0,0,0,0,0,0,0,3
4400 < 4500,contactBinary,0,0,0,1,0,0,0,0,13,5,0,0,0,19
4400 < 4500,detachedBinary,0,0,2,1,0,0,0,0,12,27,0,1,0,43
4500 < 4600,RRab,0,0,6,0,0,0,0,0,0,0,0,0,0,6
4500 < 4600,RRc,0,0,0,6,0,0,0,1,0,0,0,0,0,7
4500 < 4600,contactBinary,0,0,4,3,0,0,0,0,15,9,0,2,0,33
4500 < 4600,detachedBinary,0,0,3,4,0,0,0,0,16,25,0,1,0,49
4500 < 4600,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
4600 < 4700,RRab,0,0,7,0,0,0,0,0,0,0,0,0,0,7
4600 < 4700,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4600 < 4700,contactBinary,0,0,0,0,0,0,0,0,20,10,0,0,1,31
4600 < 4700,detachedBinary,0,0,2,4,0,0,0,0,13,27,0,1,0,47
4700 < 4800,RRab,0,0,2,0,0,0,0,0,0,0,0,0,0,2
4700 < 4800,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
4700 < 4800,RRd,0,0,0,0,3,0,0,0,0,0,0,0,0,3
4700 < 4800,contactBinary,0,0,0,2,0,0,0,0,121,41,0,1,0,165
4700 < 4800,detachedBinary,0,0,2,5,0,0,0,0,59,171,0,3,0,240
4800 < 4900,RRab,0,0,4,1,0,0,0,0,0,0,0,1,0,6
4800 < 4900,RRc,0,0,0,4,0,0,0,0,0,1,0,0,0,5
4800 < 4900,contactBinary,0,0,2,2,0,0,0,0,196,94,0,2,0,296
4800 < 4900,detachedBinary,0,0,1,1,0,0,0,0,55,255,0,4,1,317
4800 < 4900,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
4900 < 5000,RRab,0,0,8,0,0,0,0,0,0,0,0,0,0,8
4900 < 5000,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
4900 < 5000,contactBinary,0,0,1,2,0,0,0,0,2,0,0,0,0,5
4900 < 5000,detachedBinary,0,0,0,1,0,0,0,0,0,1,0,0,0,2
4900 < 5000,t2Cep,0,0,0,0,0,0,0,0,0,0,0,6,0,6
500 < 600,Mira,559,0,1,0,0,0,3,0,13,8,14,18,4,620
500 < 600,OSARG,0,279,0,0,0,19,0,0,2,0,0,2,0,302
500 < 600,RRab,3,0,821,135,11,0,127,13,90,8,18,297,2,1525
500 < 600,RRc,0,0,64,779,14,0,84,37,253,10,8,147,2,1398
500 < 600,RRd,0,0,11,0,26,0,8,0,8,1,3,36,0,93
500 < 600,SRV,15,16,6,0,0,260,3,13,36,17,7,58,11,442
500 < 600,clasCep,0,0,8,5,0,0,184,21,0,0,0,10,0,228
500 < 600,clasOvertoneCep,0,0,0,7,0,0,6,242,0,0,0,2,0,257
500 < 600,contactBinary,1,1,18,38,0,0,14,28,2732,587,10,43,1,3473
500 < 600,detachedBinary,0,12,19,17,2,4,3,8,1004,2429,7,15,4,3524
500 < 600,dsct,0,3,23,14,3,0,40,66,121,13,503,30,0,816
500 < 600,t2Cep,0,0,12,6,0,0,0,0,0,0,0,252,5,275
500 < 600,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,32,32
5000 < 5100,RRab,0,0,3,1,1,0,0,0,0,0,0,0,0,5
5000 < 5100,RRc,0,0,0,4,0,0,0,0,0,1,0,1,0,6
5000 < 5100,t2Cep,2,0,0,0,0,0,0,0,0,0,0,3,1,6
5100 < 5200,RRab,0,0,10,1,1,0,0,0,0,0,0,0,0,12
5100 < 5200,RRc,0,0,0,18,0,0,0,0,0,0,0,0,0,18
5100 < 5200,RRd,0,0,0,3,0,0,0,0,0,0,0,0,0,3
5200 < 5300,RRab,0,0,5,1,0,0,0,0,0,0,0,0,0,6
5200 < 5300,RRc,0,0,0,6,0,0,0,0,2,0,0,1,0,9
5200 < 5300,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
5300 < 5400,RRab,0,0,9,2,0,0,0,0,0,0,0,0,0,11
5300 < 5400,RRc,0,0,1,7,0,0,0,0,0,0,0,0,0,8
5400 < 5500,RRab,0,0,10,1,2,0,0,0,0,0,0,1,0,14
5400 < 5500,RRc,0,0,1,10,0,0,0,0,0,0,0,0,0,11
5500 < 5600,RRab,0,0,13,1,0,0,0,0,0,0,0,0,0,14
5500 < 5600,RRc,0,0,1,30,2,0,0,0,0,0,0,0,0,33
5500 < 5600,t2Cep,0,0,0,0,0,0,0,0,0,0,0,6,0,6
5500 < 5600,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5600 < 5700,RRab,0,0,22,0,1,0,0,0,0,0,0,1,0,24
5600 < 5700,RRc,0,0,0,39,0,0,0,0,0,0,0,0,0,39
5600 < 5700,RRd,0,0,0,0,3,0,0,0,0,0,0,0,0,3
5600 < 5700,t2Cep,0,0,2,2,0,0,0,0,0,0,0,2,0,6
5700 < 5800,RRab,0,0,65,5,0,0,0,0,0,1,0,2,0,73
5700 < 5800,RRc,0,0,2,62,1,0,0,0,2,2,0,0,0,69
5700 < 5800,RRd,0,0,0,0,3,0,0,0,0,0,0,0,0,3
5700 < 5800,t2Cep,0,0,0,0,0,0,0,0,0,0,0,9,0,9
5800 < 5900,RRab,0,0,129,11,1,0,0,0,1,0,0,4,0,146
5800 < 5900,RRc,0,0,2,151,6,0,0,0,5,11,0,1,0,176
5800 < 5900,RRd,0,0,0,0,3,0,0,0,0,0,0,0,0,3
5800 < 5900,clasCep,0,0,5,0,0,0,1,0,0,0,0,0,0,6
5800 < 5900,t2Cep,0,0,0,0,0,0,0,0,0,4,0,29,0,33
5800 < 5900,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,9,9
5900 < 6000,RRab,0,0,152,33,3,0,0,0,1,1,0,8,0,198
5900 < 6000,RRc,0,0,8,225,0,0,0,0,0,0,0,4,0,237
5900 < 6000,clasCep,0,0,0,0,0,0,1,0,0,0,0,0,2,3
5900 < 6000,t2Cep,0,0,1,0,0,0,0,0,0,0,0,35,0,36
5900 < 6000,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,15,15
600 < 700,Mira,492,0,0,0,0,2,0,0,4,1,5,6,0,510
600 < 700,OSARG,0,688,0,0,0,48,0,1,0,0,1,2,0,740
600 < 700,RRab,0,1,1079,174,14,0,47,7,30,6,10,115,0,1483
600 < 700,RRc,2,0,87,1158,39,0,29,25,61,17,2,39,0,1459
600 < 700,RRd,2,0,1,0,57,0,2,3,9,0,4,18,0,96
600 < 700,SRV,14,31,0,0,0,574,1,10,13,8,1,22,7,681
600 < 700,clasCep,0,2,10,3,0,0,2072,200,0,0,0,4,1,2292
600 < 700,clasOvertoneCep,0,0,0,7,0,0,28,1766,0,0,0,0,0,1801
600 < 700,contactBinary,0,1,9,15,1,0,6,24,1009,212,6,15,0,1298
600 < 700,detachedBinary,0,5,4,3,0,1,1,9,362,891,3,5,1,1285
600 < 700,dsct,0,0,13,3,4,0,13,76,23,3,1131,6,0,1272
600 < 700,t2Cep,0,0,9,6,0,0,5,0,2,0,0,284,0,306
600 < 700,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,1,32,33
6000 < 6100,RRab,0,0,145,21,5,0,0,0,0,0,0,3,0,174
6000 < 6100,RRc,0,0,3,169,7,0,0,3,1,0,0,3,0,186
6000 < 6100,RRd,0,0,0,0,12,0,0,0,0,0,0,0,0,12
6000 < 6100,clasCep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
6000 < 6100,clasOvertoneCep,0,0,0,1,0,0,0,2,0,0,0,0,0,3
6000 < 6100,t2Cep,0,0,0,0,0,0,0,0,0,0,0,36,0,36
6000 < 6100,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,12,12
6100 < 6200,RRab,0,0,7,1,0,0,0,0,0,0,0,0,0,8
6100 < 6200,RRc,0,0,0,6,0,0,0,0,0,0,0,0,0,6
6100 < 6200,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
6200 < 6300,RRab,0,0,4,2,0,0,0,0,0,0,0,1,0,7
6200 < 6300,RRc,0,0,2,15,1,0,0,0,0,2,0,2,0,22
6200 < 6300,t2Cep,0,0,0,0,0,0,0,0,0,0,0,6,0,6
6300 < 6400,RRab,0,0,12,3,2,0,0,0,1,0,0,1,0,19
6300 < 6400,RRc,0,0,0,26,3,0,0,0,0,1,0,1,0,31
6300 < 6400,RRd,0,0,0,0,3,0,0,0,0,0,0,0,0,3
6300 < 6400,t2Cep,0,0,2,0,0,0,0,0,0,0,0,1,0,3
6400 < 6500,RRab,0,0,30,4,0,0,0,0,0,1,0,1,0,36
6400 < 6500,RRc,0,0,3,30,1,0,0,0,0,0,0,1,0,35
6400 < 6500,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
6400 < 6500,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6500 < 6600,RRab,0,0,101,13,2,0,0,0,0,0,0,5,0,121
6500 < 6600,RRc,0,0,6,136,7,0,0,0,0,0,0,0,0,149
6500 < 6600,RRd,0,0,0,0,9,0,0,0,0,0,0,0,0,9
6500 < 6600,t2Cep,0,0,0,0,0,0,0,0,0,0,0,18,0,18
6500 < 6600,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,9,9
6600 < 6700,RRab,0,0,149,14,1,0,1,0,0,0,0,3,0,168
6600 < 6700,RRc,0,0,23,79,0,0,0,0,0,0,0,0,0,102
6600 < 6700,RRd,0,0,0,0,6,0,0,0,0,0,0,0,0,6
6600 < 6700,t2Cep,0,0,0,0,0,0,0,0,0,0,0,18,0,18
6700 < 6800,RRab,0,0,90,4,1,0,0,0,0,0,0,5,0,100
6700 < 6800,RRc,0,2,8,71,0,0,0,0,0,0,0,0,0,81
6700 < 6800,clasOvertoneCep,0,0,0,3,0,0,0,0,0,0,0,0,0,3
6700 < 6800,t2Cep,0,0,0,0,0,0,0,0,0,0,0,42,0,42
6700 < 6800,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,21,21
6800 < 6900,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6800 < 6900,RRc,0,0,0,1,0,0,0,0,0,1,0,0,0,2
700 < 800,Mira,664,0,3,0,0,4,0,0,0,0,5,10,0,686
700 < 800,OSARG,0,853,0,1,0,86,0,0,0,0,0,1,0,941
700 < 800,RRab,0,0,765,146,11,1,12,0,30,9,1,50,0,1025
700 < 800,RRc,0,0,52,973,18,0,10,10,62,8,7,15,1,1156
700 < 800,RRd,1,0,2,2,43,0,2,0,1,0,0,8,0,59
700 < 800,SRV,14,45,0,0,0,753,0,5,2,1,1,6,4,831
700 < 800,clasCep,0,0,2,0,0,0,2044,145,0,0,0,3,0,2194
700 < 800,clasOvertoneCep,0,0,2,8,3,0,24,1666,0,0,0,0,0,1703
700 < 800,contactBinary,0,1,3,3,0,0,2,8,462,89,4,6,0,578
700 < 800,detachedBinary,0,2,2,3,0,1,0,2,166,345,1,1,1,524
700 < 800,dsct,0,0,0,2,0,0,5,31,10,0,636,3,0,687
700 < 800,t2Cep,0,0,9,3,0,0,2,2,2,0,0,191,0,209
700 < 800,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,24,24
7000 < 7100,RRab,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7000 < 7100,RRc,0,0,0,3,0,0,0,0,0,0,0,0,0,3
7100 < 7200,RRab,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7100 < 7200,RRc,0,0,0,2,0,0,0,0,0,0,0,0,0,2
7200 < 7300,RRab,0,0,2,0,0,0,0,0,0,0,0,0,0,2
7300 < 7400,RRab,0,0,2,0,0,0,0,0,0,0,0,0,0,2
7300 < 7400,RRc,0,0,0,3,0,0,0,0,0,0,0,0,0,3
7300 < 7400,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
7400 < 7500,RRab,0,0,1,1,0,0,0,0,0,0,0,0,0,2
7500 < 7600,RRab,0,0,0,2,0,0,0,0,0,0,0,0,0,2
7500 < 7600,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7700 < 7800,RRab,0,0,1,0,0,0,0,0,0,0,0,1,0,2
7700 < 7800,RRc,0,0,1,4,0,0,0,0,0,0,0,0,0,5
7700 < 7800,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
7800 < 7900,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7800 < 7900,RRc,0,0,0,2,0,0,0,0,0,0,0,0,0,2
7900 < 8000,RRab,0,0,4,0,0,0,0,0,1,1,0,0,0,6
7900 < 8000,RRc,0,0,1,3,0,0,0,0,0,0,0,0,0,4
800 < 900,Mira,604,0,0,0,0,0,8,5,0,0,0,0,1,618
800 < 900,OSARG,0,968,0,0,0,80,0,0,0,0,0,0,0,1048
800 < 900,RRab,0,0,904,160,6,0,8,0,22,10,0,45,0,1155
800 < 900,RRc,0,0,91,995,6,0,6,2,17,10,4,10,0,1141
800 < 900,RRd,0,0,0,0,12,0,0,0,0,0,0,0,0,12
800 < 900,SRV,10,38,0,0,0,889,1,18,2,0,0,4,2,964
800 < 900,clasCep,0,0,4,3,0,0,238,11,0,0,0,3,0,259
800 < 900,clasOvertoneCep,0,0,2,5,0,0,2,117,2,3,0,0,0,131
800 < 900,contactBinary,0,0,0,1,0,0,2,9,19,3,0,4,0,38
800 < 900,detachedBinary,0,0,0,0,0,0,1,16,4,6,1,3,0,31
800 < 900,dsct,0,0,3,0,0,0,1,106,1,0,471,0,0,582
800 < 900,t2Cep,0,0,5,0,0,0,8,0,1,0,0,292,1,307
800 < 900,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,60,60
8000 < 8100,RRab,0,0,3,2,0,0,0,0,0,0,0,0,0,5
8000 < 8100,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
8100 < 8200,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8200 < 8300,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8200 < 8300,RRc,0,0,0,2,0,0,0,0,0,0,0,0,0,2
8200 < 8300,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8300 < 8400,RRab,0,0,3,0,0,0,0,0,0,0,0,1,0,4
8300 < 8400,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
8400 < 8500,RRc,0,0,0,2,0,0,0,0,0,0,0,2,0,4
8500 < 8600,RRab,0,0,9,1,0,0,0,0,0,0,0,0,0,10
8500 < 8600,RRc,0,0,0,4,0,0,0,0,0,0,0,1,0,5
8600 < 8700,RRab,0,0,5,1,0,0,0,0,0,0,0,4,0,10
8600 < 8700,RRc,0,0,0,6,0,0,0,0,0,0,0,2,0,8
8600 < 8700,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
8700 < 8800,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8800 < 8900,RRab,0,0,2,0,0,0,0,0,0,0,0,0,0,2
8800 < 8900,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
8900 < 9000,RRab,0,0,3,1,0,0,0,0,0,0,0,1,0,5
8900 < 9000,clasOvertoneCep,0,0,0,0,0,0,0,3,0,0,0,0,0,3
900 < 1000,Mira,260,0,0,0,0,0,1,0,0,0,0,0,1,262
900 < 1000,OSARG,0,485,0,0,0,37,0,0,0,0,2,0,0,524
900 < 1000,RRab,0,0,73,15,2,0,2,1,2,2,1,4,0,102
900 < 1000,RRc,0,0,5,76,0,0,1,2,3,1,4,0,0,92
900 < 1000,RRd,0,0,0,0,9,0,0,0,0,0,0,0,0,9
900 < 1000,SRV,4,23,0,0,0,375,0,2,1,0,0,1,1,407
900 < 1000,clasCep,0,0,0,0,2,0,16,0,0,0,0,0,0,18
900 < 1000,clasOvertoneCep,0,0,0,0,0,0,0,13,0,2,0,0,0,15
900 < 1000,contactBinary,0,0,1,0,0,0,0,0,11,1,1,2,0,16
900 < 1000,detachedBinary,0,0,0,0,0,0,1,0,2,2,0,0,0,5
900 < 1000,dsct,0,0,0,0,0,0,0,11,2,0,508,0,0,521
900 < 1000,t2Cep,0,0,2,0,0,0,2,0,0,0,0,16,0,20
900 < 1000,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,9,9
9000 < 9100,RRab,0,0,4,1,0,0,0,0,0,0,0,0,0,5
9000 < 9100,RRc,0,0,0,3,1,0,0,0,0,0,0,0,0,4
9000 < 9100,clasCep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
9000 < 9100,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
9100 < 9200,RRab,0,0,7,0,0,0,0,0,0,0,0,0,0,7
9100 < 9200,RRc,0,0,1,3,0,0,0,0,0,0,0,0,0,4
9100 < 9200,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
9200 < 9300,RRab,0,0,33,3,0,0,0,0,0,0,0,0,0,36
9200 < 9300,RRc,0,0,0,13,2,0,0,0,0,0,0,0,0,15
9300 < 9400,RRab,0,0,145,14,4,0,0,0,0,0,0,4,0,167
9300 < 9400,RRc,0,0,3,199,4,0,0,0,0,0,0,0,0,206
9300 < 9400,RRd,0,0,0,0,6,0,0,0,0,0,0,0,0,6
9300 < 9400,t2Cep,0,0,0,0,0,0,0,0,0,0,0,33,0,33
9300 < 9400,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
9400 < 9500,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9500 < 9600,RRab,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9500 < 9600,RRc,0,0,3,0,0,0,0,0,0,0,0,0,0,3
9600 < 9700,RRab,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9600 < 9700,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
9700 < 9800,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9700 < 9800,RRc,0,0,2,0,0,0,0,0,0,0,0,0,0,2
9700 < 9800,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
9800 < 9900,RRc,0,0,0,3,0,0,0,0,0,0,0,0,0,3
9900 < 10000,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9900 < 10000,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
All,,35595,24623,22534,27823,1780,19803,22629,14865,54464,29319,10363,30660,5281,299739
